R54,Senilidade,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R54 - Senilidade
R55,Síncope e colapso,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R55 - Síncope e colapso
R56,"Convulsões, não classificadas em outra parte","Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,"R56 - Convulsões, não classificadas em outra parte"
R568,Outras convulsões e as não especificadas,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,"R56 - Convulsões, não classificadas em outra parte"
R57,Choque não classificado em outra parte,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R57 - Choque não classificado em outra parte
R570,Choque cardiogênico,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R57 - Choque não classificado em outra parte
R571,Choque hipovolêmico,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R57 - Choque não classificado em outra parte
R578,Outras formas de choque,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R57 - Choque não classificado em outra parte
R579,Choque não especificado,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R57 - Choque não classificado em outra parte
R58,Hemorragia não classificada em outra parte,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R58 - Hemorragia não classificada em outra parte
R590,Aumento de volume localizado de gânglios linfáticos,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R59 - Aumento de volume dos gânglios linfáticos
R591,Aumento de volume generalizado de gânglios linfáticos,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R59 - Aumento de volume dos gânglios linfáticos
R599,"Adenomegalia ou aumento de volume dos gânglios linfáticos, não especificado","Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R59 - Aumento de volume dos gânglios linfáticos
R600,Edema localizado,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R60 - Edema não classificado em outra parte
R601,Edema generalizado,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R60 - Edema não classificado em outra parte
R609,Edema não especificado,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R60 - Edema não classificado em outra parte
R61,Hiperidrose,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R61 - Hiperidrose
R619,Hiperidrose não especificada,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R61 - Hiperidrose
R630,Anorexia,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R63 - Sintomas e sinais relativos à ingestão de alimentos e líquidos
R634,Perda de peso anormal,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R63 - Sintomas e sinais relativos à ingestão de alimentos e líquidos
R635,Ganho de peso anormal,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R63 - Sintomas e sinais relativos à ingestão de alimentos e líquidos
R64,Caquexia,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R64 - Caquexia
R680,Hipotermia não associada à baixa temperatura ambiental,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R68 - Outros sintomas e sinais gerais
R688,Outros sintomas e sinais gerais especificados,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R68 - Outros sintomas e sinais gerais
R69,Causas desconhecidas e não especificadas de morbidade,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R50-R69 - Sintomas e sinais gerais,R69 - Causas desconhecidas e não especificadas de morbidade
R72,Anormalidade dos leucócitos não classificada em outra parte,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte","R70-R79 - Achados anormais de exames de sangue, sem diagnóstico",R72 - Anormalidade dos leucócitos não classificada em outra parte
R739,Hiperglicemia não especificada,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte","R70-R79 - Achados anormais de exames de sangue, sem diagnóstico",R73 - Aumento da glicemia
R74,Anormalidades dos níveis de enzimas séricas,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte","R70-R79 - Achados anormais de exames de sangue, sem diagnóstico",R74 - Anormalidades dos níveis de enzimas séricas
R740,Aumento dos níveis de transaminases e da desidrogenase lática (DHL),"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte","R70-R79 - Achados anormais de exames de sangue, sem diagnóstico",R74 - Anormalidades dos níveis de enzimas séricas
R784,"Presença de outras drogas com potencial de causar dependência, no sangue","Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte","R70-R79 - Achados anormais de exames de sangue, sem diagnóstico",R78 - Presença de drogas e de outras substâncias normalmente não encontradas no sangue
R821,Mioglobinúria,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte","R80-R82 - Achados anormais de exames de urina, sem diagnóstico",R82 - Outros achados anormais na urina
R829,Outros achados anormais na urina e os não especificados,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte","R80-R82 - Achados anormais de exames de urina, sem diagnóstico",R82 - Outros achados anormais na urina
R91,"Achados anormais, de exames para diagnóstico por imagem, do pulmão","Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte","R90-R94 - Achados anormais de exames para diagnóstico por imagem e em estudos de função, sem diagnóstico","R91 - Achados anormais, de exames para diagnóstico por imagem, do pulmão"
R931,Achados anormais de exames para diagnóstico por imagem do coração e da circulação coronariana,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte","R90-R94 - Achados anormais de exames para diagnóstico por imagem e em estudos de função, sem diagnóstico",R93 - Achados anormais de exames para diagnóstico por imagem de outras estruturas do corpo
R935,"Achados anormais de exames para diagnóstico por imagem de outras regiões do abdome, incluindo o retroperitônio","Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte","R90-R94 - Achados anormais de exames para diagnóstico por imagem e em estudos de função, sem diagnóstico",R93 - Achados anormais de exames para diagnóstico por imagem de outras estruturas do corpo
R960,Morte instantânea,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R95-R99 - Causas mal definidas e desconhecidas de mortalidade, R96 - Outras mortes súbitas de causa desconhecida
R99,Outras causas mal definidas e as não especificadas de mortalidade,"Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte",R95-R99 - Causas mal definidas e desconhecidas de mortalidade,R99 - Outras causas mal definidas e as não especificadas de mortalidade
S024,Fratura dos ossos malares e maxilares,"Capítulo XIX - Lesões, envenenamento e algumas outras consequências de causas externas",S00-S09 - Traumatismos da cabeça,S02 - Fratura do crânio e dos ossos da face
S058,Outros traumatismos do olho e da órbita,"Capítulo XIX - Lesões, envenenamento e algumas outras consequências de causas externas",S00-S09 - Traumatismos da cabeça,S05 - Traumatismo do olho e da órbita ocular
S060,Concussão cerebral,"Capítulo XIX - Lesões, envenenamento e algumas outras consequências de causas externas",S00-S09 - Traumatismos da cabeça,S06 - Traumatismo intracraniano
S062,Traumatismo cerebral difuso,"Capítulo XIX - Lesões, envenenamento e algumas outras consequências de causas externas",S00-S09 - Traumatismos da cabeça,S06 - Traumatismo intracraniano
S064,Hemorragia epidural,"Capítulo XIX - Lesões, envenenamento e algumas outras consequências de causas externas",S00-S09 - Traumatismos da cabeça,S06 - Traumatismo intracraniano
S065,Hemorragia subdural devida a traumatismo,"Capítulo XIX - Lesões, envenenamento e algumas outras consequências de causas externas",S00-S09 - Traumatismos da cabeça,S06 - Traumatismo intracraniano
S068,Outros traumatismos intracranianos,"Capítulo XIX - Lesões, envenenamento e algumas outras consequências de causas externas",S00-S09 - Traumatismos da cabeça,S06 - Traumatismo intracraniano
S069,"Traumatismo intracraniano, não especificado","Capítulo XIX - Lesões, envenenamento e algumas outras consequências de causas externas",S00-S09 - Traumatismos da cabeça,S06 - Traumatismo intracraniano
S098,Outros traumatismos especificados da cabeça,"Capítulo XIX - Lesões, envenenamento e algumas outras consequências de causas externas",S00-S09 - Traumatismos da cabeça,S09 - Outros traumatismos da cabeça e os não especificados
